# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	k_solver      	k_initial     	k_final       	k_iters       	k_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   	cellDisplacement_solver	cellDisplacementx_initial	cellDisplacementx_final	cellDisplacementx_iters	cellDisplacementy_initial	cellDisplacementy_final	cellDisplacementy_iters	cellDisplacement_converged	omega_solver  	omega_initial 	omega_final   	omega_iters   	omega_converged
0.229385      	DILUPBiCGStab	7.778430e-07	4.159210e-11	1	1.477440e-05	9.489140e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.550970e-03	1.268280e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.229654      	DILUPBiCGStab	7.773570e-07	4.159920e-11	1	1.482020e-05	9.527000e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.601580e-03	1.127330e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.229922      	DILUPBiCGStab	7.768240e-07	4.160760e-11	1	1.486470e-05	9.564290e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.620900e-03	1.402410e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.230191      	DILUPBiCGStab	7.765820e-07	4.158940e-11	1	1.491750e-05	9.590960e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.498110e-03	9.352460e-06	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.23046       	DILUPBiCGStab	7.761510e-07	4.158460e-11	1	1.496690e-05	9.623090e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.434470e-03	1.272530e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.230729      	DILUPBiCGStab	7.757200e-07	4.158830e-11	1	1.501670e-05	9.659960e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.500310e-03	1.021770e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.230997      	DILUPBiCGStab	7.752990e-07	4.158170e-11	1	1.506740e-05	9.697500e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.676130e-03	1.355400e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.231266      	DILUPBiCGStab	7.749750e-07	4.156150e-11	1	1.511970e-05	9.734280e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.627610e-03	1.049840e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.231535      	DILUPBiCGStab	7.745690e-07	4.154830e-11	1	1.517030e-05	9.774200e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.629000e-03	1.345690e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.231803      	DILUPBiCGStab	7.741260e-07	4.152530e-11	1	1.521900e-05	9.804070e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.888160e-03	1.145380e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.232072      	DILUPBiCGStab	7.737630e-07	4.151940e-11	1	1.526940e-05	9.843310e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	2.055060e-03	1.892710e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.232341      	DILUPBiCGStab	7.729000e-07	4.148950e-11	1	1.531090e-05	9.870160e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	2.295370e-03	2.200660e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.23261       	DILUPBiCGStab	7.737780e-07	4.148310e-11	1	1.540160e-05	9.908180e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.998170e-03	1.171600e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.232878      	DILUPBiCGStab	7.746310e-07	4.149420e-11	1	1.548130e-05	9.946090e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.856840e-03	1.022750e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.233147      	DILUPBiCGStab	7.722660e-07	4.144930e-11	1	1.549840e-05	9.980410e-10	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	2.036400e-03	1.713580e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.233416      	DILUPBiCGStab	7.701950e-07	4.138750e-11	1	1.552240e-05	1.003350e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.680130e-03	1.048640e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.233684      	DILUPBiCGStab	7.699390e-07	4.136080e-11	1	1.557800e-05	1.006420e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.729030e-03	1.606370e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.233953      	DILUPBiCGStab	7.697180e-07	4.136430e-11	1	1.563150e-05	1.010270e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.661370e-03	1.217200e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.234222      	DILUPBiCGStab	7.694390e-07	4.136720e-11	1	1.568580e-05	1.014540e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.599980e-03	1.412380e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.234491      	DILUPBiCGStab	7.690390e-07	4.134770e-11	1	1.573810e-05	1.018080e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.616310e-03	9.697230e-06	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.234759      	DILUPBiCGStab	7.686570e-07	4.133490e-11	1	1.579040e-05	1.021550e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.651700e-03	1.423500e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.235028      	DILUPBiCGStab	7.682460e-07	4.137070e-11	1	1.584260e-05	1.025410e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.806440e-03	1.299610e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.235297      	DILUPBiCGStab	7.678130e-07	4.137500e-11	1	1.589510e-05	1.029520e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.773070e-03	1.551330e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.235565      	DILUPBiCGStab	7.676010e-07	4.138920e-11	1	1.594990e-05	1.033620e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.725110e-03	1.222820e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.235834      	DILUPBiCGStab	7.671760e-07	4.141400e-11	1	1.599900e-05	1.037190e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.697760e-03	1.625750e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.236103      	DILUPBiCGStab	7.667030e-07	4.142450e-11	1	1.605070e-05	1.040370e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.924720e-03	1.916080e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.236372      	DILUPBiCGStab	7.661480e-07	4.142480e-11	1	1.610460e-05	1.043910e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.604330e-03	1.251800e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.23664       	DILUPBiCGStab	7.657310e-07	4.143960e-11	1	1.615670e-05	1.047460e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.575160e-03	9.744010e-06	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.236909      	DILUPBiCGStab	7.652820e-07	4.145670e-11	1	1.620680e-05	1.050980e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.594490e-03	1.435870e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.237178      	DILUPBiCGStab	7.647730e-07	4.148060e-11	1	1.625460e-05	1.054960e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.685200e-03	1.139760e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.237446      	DILUPBiCGStab	7.642750e-07	4.150230e-11	1	1.630100e-05	1.058980e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.984750e-03	1.022690e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.237715      	DILUPBiCGStab	7.641190e-07	4.153400e-11	1	1.635590e-05	1.062820e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.857790e-03	1.477450e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.237984      	DILUPBiCGStab	7.640370e-07	4.153500e-11	1	1.641420e-05	1.065870e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	2.270710e-03	1.720500e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.238253      	DILUPBiCGStab	7.640040e-07	4.152340e-11	1	1.647220e-05	1.068770e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.689900e-03	1.244030e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.238521      	DILUPBiCGStab	7.633680e-07	4.152940e-11	1	1.651510e-05	1.072570e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.817150e-03	1.145120e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.23879       	DILUPBiCGStab	7.624810e-07	4.156040e-11	1	1.654870e-05	1.075140e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.576410e-03	1.156570e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.239059      	DILUPBiCGStab	7.623600e-07	4.157560e-11	1	1.660120e-05	1.078570e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.777520e-03	1.121240e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.239327      	DILUPBiCGStab	7.624810e-07	4.159040e-11	1	1.665980e-05	1.082040e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.654490e-03	1.483470e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.239596      	DILUPBiCGStab	7.620060e-07	4.155710e-11	1	1.670650e-05	1.084690e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.574980e-03	1.322170e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.239865      	DILUPBiCGStab	7.616600e-07	4.156610e-11	1	1.675430e-05	1.088310e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.654670e-03	1.085770e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.240134      	DILUPBiCGStab	7.612290e-07	4.158800e-11	1	1.679740e-05	1.091270e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.885440e-03	1.284490e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.240402      	DILUPBiCGStab	7.606870e-07	4.162310e-11	1	1.683700e-05	1.093720e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.504840e-03	9.771180e-06	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.240671      	DILUPBiCGStab	7.602320e-07	4.164480e-11	1	1.687920e-05	1.096520e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.543560e-03	1.383190e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.24094       	DILUPBiCGStab	7.598260e-07	4.164850e-11	1	1.692210e-05	1.099040e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.609970e-03	1.327150e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.241209      	DILUPBiCGStab	7.595630e-07	4.168410e-11	1	1.697140e-05	1.104390e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.539720e-03	1.156810e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.241477      	DILUPBiCGStab	7.592950e-07	4.171030e-11	1	1.701990e-05	1.109270e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.486490e-03	9.938330e-06	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.241746      	DILUPBiCGStab	7.589600e-07	4.172060e-11	1	1.706350e-05	1.112470e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.525080e-03	1.292490e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.242015      	DILUPBiCGStab	7.585080e-07	4.172970e-11	1	1.710340e-05	1.115670e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.744450e-03	8.807140e-06	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.242283      	DILUPBiCGStab	7.577190e-07	4.176010e-11	1	1.712950e-05	1.118340e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.520630e-03	1.350030e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.242552      	DILUPBiCGStab	7.570220e-07	4.174870e-11	1	1.716050e-05	1.120760e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.564850e-03	1.011080e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.242821      	DILUPBiCGStab	7.561830e-07	4.173480e-11	1	1.718860e-05	1.122870e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.675790e-03	1.452720e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.24309       	DILUPBiCGStab	7.548620e-07	4.171640e-11	1	1.720820e-05	1.125030e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.609850e-03	1.581790e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.243358      	DILUPBiCGStab	7.543830e-07	4.171500e-11	1	1.724180e-05	1.127880e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	2.524950e-03	1.561370e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.243627      	DILUPBiCGStab	7.583000e-07	4.180540e-11	1	1.735990e-05	1.132910e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.657160e-03	1.298560e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.243896      	DILUPBiCGStab	7.589310e-07	4.183500e-11	1	1.741800e-05	1.135270e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.674550e-03	9.750810e-06	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.244164      	DILUPBiCGStab	7.574570e-07	4.180320e-11	1	1.742960e-05	1.136760e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.693870e-03	1.665830e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.244433      	DILUPBiCGStab	7.562080e-07	4.182710e-11	1	1.744340e-05	1.139260e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.453990e-03	1.304840e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.244702      	DILUPBiCGStab	7.556950e-07	4.181790e-11	1	1.747350e-05	1.141020e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.480570e-03	9.967300e-06	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.244971      	DILUPBiCGStab	7.552820e-07	4.181380e-11	1	1.750480e-05	1.142360e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.598650e-03	9.485480e-06	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.245239      	DILUPBiCGStab	7.544710e-07	4.182310e-11	1	1.752230e-05	1.144030e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.479190e-03	1.006710e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.245508      	DILUPBiCGStab	7.540360e-07	4.182370e-11	1	1.755040e-05	1.145360e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.508740e-03	8.731890e-06	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.245777      	DILUPBiCGStab	7.533770e-07	4.182840e-11	1	1.757250e-05	1.147400e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.612340e-03	1.109190e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.246045      	DILUPBiCGStab	7.528280e-07	4.184720e-11	1	1.759740e-05	1.150850e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.422380e-03	1.300500e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.246314      	DILUPBiCGStab	7.523590e-07	4.185500e-11	1	1.762300e-05	1.153830e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.440770e-03	1.064850e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.246583      	DILUPBiCGStab	7.518920e-07	4.184020e-11	1	1.764840e-05	1.156670e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.466850e-03	8.618330e-06	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.246852      	DILUPBiCGStab	7.514680e-07	4.185580e-11	1	1.767130e-05	1.155360e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.543260e-03	7.964950e-06	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.24712       	DILUPBiCGStab	7.510510e-07	4.188730e-11	1	1.769210e-05	1.153110e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.403080e-03	1.360420e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.247389      	DILUPBiCGStab	7.505960e-07	4.188330e-11	1	1.771300e-05	1.154280e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.427030e-03	9.937310e-06	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.247658      	DILUPBiCGStab	7.501040e-07	4.186170e-11	1	1.773210e-05	1.155600e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.445900e-03	1.322290e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.247926      	DILUPBiCGStab	7.496360e-07	4.184220e-11	1	1.775060e-05	1.157310e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.490100e-03	1.143010e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.248195      	DILUPBiCGStab	7.490900e-07	4.182450e-11	1	1.776440e-05	1.158460e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.516320e-03	1.346300e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.248464      	DILUPBiCGStab	7.486320e-07	4.181720e-11	1	1.778050e-05	1.159600e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.594440e-03	1.188900e-05	4	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
0.248733      	DILUPBiCGStab	7.481430e-07	4.180250e-11	1	1.779530e-05	1.160740e-09	1	false	DILUPBiCGStab	2.654540e-11	2.654540e-11	0	true	GAMG	1.611980e-03	1.091070e-05	5	true	DICPCG	0.000000e+00	0.000000e+00	0	0.000000e+00	0.000000e+00	0	false	DILUPBiCGStab	1.054180e-15	1.054180e-15	0	true
