# Force coefficients
# dragDir     : (9.284767e-01 3.713907e-01 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (-3.713907e-01 9.284767e-01 0.000000e+00)
# rollAxis    : (9.284767e-01 3.713907e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (-3.713907e-01 9.284767e-01 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cs            	Cl            	CmRoll        	CmPitch       	CmYaw         	Cd(f)         	Cd(r)         	Cs(f)         	Cs(r)         	Cl(f)         	Cl(r)         
0.0763158     	-9.478306e-04	-2.532434e-22	-2.144122e-02	-1.072061e-02	1.965121e-02	4.739153e-04	-1.119453e-02	1.024669e-02	4.739153e-04	-4.739153e-04	8.930600e-03	-3.037182e-02
0.0765789     	-1.086919e-03	-2.542436e-22	-2.178163e-02	-1.089082e-02	1.983122e-02	5.434596e-04	-1.143428e-02	1.034736e-02	5.434596e-04	-5.434596e-04	8.940403e-03	-3.072203e-02
0.0768421     	-1.288778e-03	-2.543877e-22	-2.227527e-02	-1.113764e-02	2.008569e-02	6.443889e-04	-1.178203e-02	1.049325e-02	6.443889e-04	-6.443889e-04	8.948054e-03	-3.122333e-02
0.0771053     	-1.402581e-03	-2.573176e-22	-2.258091e-02	-1.129046e-02	2.023872e-02	7.012903e-04	-1.199175e-02	1.058917e-02	7.012903e-04	-7.012903e-04	8.948265e-03	-3.152918e-02
0.0773684     	-1.516037e-03	-2.600279e-22	-2.288117e-02	-1.144058e-02	2.039182e-02	7.580187e-04	-1.219860e-02	1.068256e-02	7.580187e-04	-7.580187e-04	8.951234e-03	-3.183240e-02
0.0776316     	-1.644249e-03	-2.614605e-22	-2.320755e-02	-1.160377e-02	2.057121e-02	8.221245e-04	-1.242590e-02	1.078165e-02	8.221245e-04	-8.221245e-04	8.967433e-03	-3.217498e-02
0.0778947     	-1.788188e-03	-2.634266e-22	-2.359218e-02	-1.179609e-02	2.077945e-02	8.940939e-04	-1.269018e-02	1.090200e-02	8.940939e-04	-8.940939e-04	8.983356e-03	-3.257554e-02
0.0781579     	-1.876775e-03	-2.640370e-22	-2.377204e-02	-1.188602e-02	2.085481e-02	9.383875e-04	-1.282441e-02	1.094763e-02	9.383875e-04	-9.383875e-04	8.968793e-03	-3.274083e-02
0.0784211     	-1.996021e-03	-2.636702e-22	-2.406458e-02	-1.203229e-02	2.097425e-02	9.980107e-04	-1.303030e-02	1.103428e-02	9.980107e-04	-9.980107e-04	8.941962e-03	-3.300654e-02
0.0786842     	-2.217500e-03	-2.617962e-22	-2.460096e-02	-1.230048e-02	2.126648e-02	1.108750e-03	-1.340923e-02	1.119173e-02	1.108750e-03	-1.108750e-03	8.966000e-03	-3.356696e-02
0.0789474     	-2.374472e-03	-2.629018e-22	-2.497863e-02	-1.248931e-02	2.148272e-02	1.187236e-03	-1.367655e-02	1.130208e-02	1.187236e-03	-1.187236e-03	8.993405e-03	-3.397203e-02
0.0792105     	-2.545808e-03	-2.604126e-22	-2.540387e-02	-1.270194e-02	2.167382e-02	1.272904e-03	-1.397484e-02	1.142903e-02	1.272904e-03	-1.272904e-03	8.971886e-03	-3.437576e-02
0.0794737     	-2.663745e-03	-2.620154e-22	-2.570878e-02	-1.285439e-02	2.182971e-02	1.331872e-03	-1.418626e-02	1.152252e-02	1.331872e-03	-1.331872e-03	8.975316e-03	-3.468410e-02
0.0797368     	-2.819815e-03	-2.643342e-22	-2.614226e-02	-1.307113e-02	2.206812e-02	1.409908e-03	-1.448104e-02	1.166122e-02	1.409908e-03	-1.409908e-03	8.996990e-03	-3.513925e-02
0.08          	-2.885515e-03	-2.672243e-22	-2.631468e-02	-1.315734e-02	2.216232e-02	1.442758e-03	-1.460010e-02	1.171458e-02	1.442758e-03	-1.442758e-03	9.004986e-03	-3.531966e-02
0.0802564     	-3.037667e-03	-2.689351e-22	-2.663937e-02	-1.331968e-02	2.234129e-02	1.518834e-03	-1.483852e-02	1.180085e-02	1.518834e-03	-1.518834e-03	9.021608e-03	-3.566097e-02
0.0805128     	-3.186841e-03	-2.677293e-22	-2.702379e-02	-1.351189e-02	2.254516e-02	1.593421e-03	-1.510531e-02	1.191847e-02	1.593421e-03	-1.593421e-03	9.033262e-03	-3.605705e-02
0.0807692     	-3.317004e-03	-2.686984e-22	-2.735682e-02	-1.367841e-02	2.272038e-02	1.658502e-03	-1.533691e-02	1.201991e-02	1.658502e-03	-1.658502e-03	9.041964e-03	-3.639879e-02
0.0810256     	-3.423329e-03	-2.702869e-22	-2.763320e-02	-1.381660e-02	2.286257e-02	1.711665e-03	-1.552826e-02	1.210493e-02	1.711665e-03	-1.711665e-03	9.045972e-03	-3.667917e-02
0.0812821     	-3.537412e-03	-2.718032e-22	-2.792586e-02	-1.396293e-02	2.301591e-02	1.768706e-03	-1.573164e-02	1.219423e-02	1.768706e-03	-1.768706e-03	9.052981e-03	-3.697885e-02
0.0815385     	-3.662429e-03	-2.727463e-22	-2.823849e-02	-1.411925e-02	2.317776e-02	1.831214e-03	-1.595046e-02	1.228803e-02	1.831214e-03	-1.831214e-03	9.058514e-03	-3.729701e-02
0.0817949     	-3.794887e-03	-2.737012e-22	-2.857003e-02	-1.428501e-02	2.334936e-02	1.897444e-03	-1.618246e-02	1.238757e-02	1.897444e-03	-1.897444e-03	9.064344e-03	-3.763437e-02
0.0820513     	-3.914432e-03	-2.748246e-22	-2.885936e-02	-1.442968e-02	2.349960e-02	1.957216e-03	-1.638690e-02	1.247247e-02	1.957216e-03	-1.957216e-03	9.069917e-03	-3.792928e-02
0.0823077     	-4.023302e-03	-2.757015e-22	-2.912966e-02	-1.456483e-02	2.363328e-02	2.011651e-03	-1.657648e-02	1.255318e-02	2.011651e-03	-2.011651e-03	9.068451e-03	-3.819811e-02
0.0825558     	-4.184077e-03	-2.789166e-22	-2.948837e-02	-1.474418e-02	2.382397e-02	2.092038e-03	-1.683622e-02	1.265215e-02	2.092038e-03	-2.092038e-03	9.079789e-03	-3.856816e-02
0.082804      	-4.286734e-03	-2.794862e-22	-2.978923e-02	-1.489461e-02	2.397429e-02	2.143367e-03	-1.703798e-02	1.275125e-02	2.143367e-03	-2.143367e-03	9.079678e-03	-3.886891e-02
0.0830521     	-4.394067e-03	-2.803135e-22	-3.005910e-02	-1.502955e-02	2.411172e-02	2.197033e-03	-1.722658e-02	1.283252e-02	2.197033e-03	-2.197033e-03	9.082174e-03	-3.914127e-02
0.0833002     	-4.494786e-03	-2.812458e-22	-3.030202e-02	-1.515101e-02	2.423468e-02	2.247393e-03	-1.739840e-02	1.290362e-02	2.247393e-03	-2.247393e-03	9.083673e-03	-3.938569e-02
0.0835484     	-4.616658e-03	-2.814947e-22	-3.058503e-02	-1.529251e-02	2.437682e-02	2.308329e-03	-1.760084e-02	1.298418e-02	2.308329e-03	-2.308329e-03	9.084306e-03	-3.966933e-02
0.0837965     	-4.835416e-03	-2.818481e-22	-3.116177e-02	-1.558088e-02	2.468202e-02	2.417708e-03	-1.799859e-02	1.316318e-02	2.417708e-03	-2.417708e-03	9.101136e-03	-4.026291e-02
0.0840447     	-4.986748e-03	-2.832942e-22	-3.157309e-02	-1.578655e-02	2.490280e-02	2.493374e-03	-1.827992e-02	1.329317e-02	2.493374e-03	-2.493374e-03	9.116249e-03	-4.068934e-02
0.0842928     	-5.133277e-03	-2.829392e-22	-3.194246e-02	-1.597123e-02	2.508200e-02	2.566639e-03	-1.853787e-02	1.340459e-02	2.566639e-03	-2.566639e-03	9.110777e-03	-4.105323e-02
0.0845409     	-5.203917e-03	-2.847859e-22	-3.210957e-02	-1.605479e-02	2.517607e-02	2.601958e-03	-1.865674e-02	1.345283e-02	2.601958e-03	-2.601958e-03	9.121281e-03	-4.123085e-02
0.0847891     	-5.190185e-03	-2.872433e-22	-3.206937e-02	-1.603468e-02	2.518001e-02	2.595093e-03	-1.862978e-02	1.343959e-02	2.595093e-03	-2.595093e-03	9.145326e-03	-4.121470e-02
0.0850372     	-5.256236e-03	-2.886609e-22	-3.222836e-02	-1.611418e-02	2.527155e-02	2.628118e-03	-1.874230e-02	1.348606e-02	2.628118e-03	-2.628118e-03	9.157376e-03	-4.138573e-02
0.0852854     	-5.445774e-03	-2.883945e-22	-3.270951e-02	-1.635476e-02	2.551132e-02	2.722887e-03	-1.907764e-02	1.363187e-02	2.722887e-03	-2.722887e-03	9.156568e-03	-4.186608e-02
0.0855335     	-5.585758e-03	-2.888158e-22	-3.305961e-02	-1.652980e-02	2.568812e-02	2.792879e-03	-1.932268e-02	1.373692e-02	2.792879e-03	-2.792879e-03	9.158317e-03	-4.221792e-02
0.0857816     	-5.699916e-03	-2.896317e-22	-3.334096e-02	-1.667048e-02	2.583321e-02	2.849958e-03	-1.952044e-02	1.382052e-02	2.849958e-03	-2.849958e-03	9.162727e-03	-4.250369e-02
0.0860298     	-5.820251e-03	-2.903222e-22	-3.364032e-02	-1.682016e-02	2.598569e-02	2.910126e-03	-1.973028e-02	1.391003e-02	2.910126e-03	-2.910126e-03	9.165528e-03	-4.280584e-02
0.0862779     	-5.921750e-03	-2.912738e-22	-3.389032e-02	-1.694516e-02	2.611800e-02	2.960875e-03	-1.990604e-02	1.398429e-02	2.960875e-03	-2.960875e-03	9.172837e-03	-4.306316e-02
0.0865261     	-6.026896e-03	-2.921702e-22	-3.415407e-02	-1.707704e-02	2.625564e-02	3.013448e-03	-2.009048e-02	1.406359e-02	3.013448e-03	-3.013448e-03	9.178606e-03	-4.333268e-02
0.0867742     	-6.136740e-03	-2.929703e-22	-3.443131e-02	-1.721565e-02	2.640021e-02	3.068370e-03	-2.028402e-02	1.414728e-02	3.068370e-03	-3.068370e-03	9.184553e-03	-4.361586e-02
0.0870223     	-6.260818e-03	-2.936568e-22	-3.473215e-02	-1.736608e-02	2.654453e-02	3.130409e-03	-2.049649e-02	1.423567e-02	3.130409e-03	-3.130409e-03	9.178454e-03	-4.391061e-02
0.0872705     	-6.371496e-03	-2.944157e-22	-3.501120e-02	-1.750560e-02	2.669369e-02	3.185748e-03	-2.069135e-02	1.431985e-02	3.185748e-03	-3.185748e-03	9.188089e-03	-4.419929e-02
0.0875186     	-6.486872e-03	-2.952242e-22	-3.529612e-02	-1.764806e-02	2.683857e-02	3.243436e-03	-2.089150e-02	1.440462e-02	3.243436e-03	-3.243436e-03	9.190510e-03	-4.448663e-02
0.0877667     	-6.596638e-03	-2.960549e-22	-3.556853e-02	-1.778427e-02	2.697992e-02	3.298319e-03	-2.108259e-02	1.448595e-02	3.298319e-03	-3.298319e-03	9.195652e-03	-4.476419e-02
0.0880149     	-6.701249e-03	-2.968371e-22	-3.583148e-02	-1.791574e-02	2.711312e-02	3.350624e-03	-2.126637e-02	1.456512e-02	3.350624e-03	-3.350624e-03	9.197383e-03	-4.502887e-02
0.088263      	-6.806536e-03	-2.976361e-22	-3.609372e-02	-1.804686e-02	2.724892e-02	3.403268e-03	-2.145013e-02	1.464359e-02	3.403268e-03	-3.403268e-03	9.202060e-03	-4.529578e-02
0.0885112     	-6.927705e-03	-2.982771e-22	-3.639016e-02	-1.819508e-02	2.739525e-02	3.463852e-03	-2.165893e-02	1.473123e-02	3.463852e-03	-3.463852e-03	9.200173e-03	-4.559033e-02
0.0887593     	-7.038519e-03	-2.989578e-22	-3.666598e-02	-1.833299e-02	2.753936e-02	3.519259e-03	-2.185225e-02	1.481373e-02	3.519259e-03	-3.519259e-03	9.206368e-03	-4.587235e-02
0.0890074     	-7.143053e-03	-2.997248e-22	-3.693108e-02	-1.846554e-02	2.767906e-02	3.571527e-03	-2.203707e-02	1.489401e-02	3.571527e-03	-3.571527e-03	9.213518e-03	-4.614460e-02
0.0892556     	-7.250466e-03	-3.005236e-22	-3.720096e-02	-1.860048e-02	2.782058e-02	3.625233e-03	-2.222571e-02	1.497525e-02	3.625233e-03	-3.625233e-03	9.220100e-03	-4.642106e-02
0.0895037     	-7.353125e-03	-3.006957e-22	-3.742700e-02	-1.871350e-02	2.792934e-02	3.676562e-03	-2.239006e-02	1.503694e-02	3.676562e-03	-3.676562e-03	9.215839e-03	-4.664284e-02
0.0897519     	-7.449772e-03	-3.013492e-22	-3.765798e-02	-1.882899e-02	2.804738e-02	3.724886e-03	-2.255387e-02	1.510410e-02	3.724886e-03	-3.724886e-03	9.218387e-03	-4.687636e-02
0.09          	-7.553017e-03	-3.016806e-22	-3.789806e-02	-1.894903e-02	2.816740e-02	3.776509e-03	-2.272554e-02	1.517252e-02	3.776509e-03	-3.776509e-03	9.218371e-03	-4.711643e-02
0.09025       	-7.608178e-03	-3.026080e-22	-3.805856e-02	-1.902928e-02	2.825589e-02	3.804089e-03	-2.283337e-02	1.522519e-02	3.804089e-03	-3.804089e-03	9.226613e-03	-4.728517e-02
0.0905        	-7.668330e-03	-3.040825e-22	-3.820612e-02	-1.910306e-02	2.834212e-02	3.834165e-03	-2.293722e-02	1.526889e-02	3.834165e-03	-3.834165e-03	9.239057e-03	-4.744518e-02
0.09075       	-7.848670e-03	-3.038738e-22	-3.864968e-02	-1.932484e-02	2.855468e-02	3.924335e-03	-2.324917e-02	1.540051e-02	3.924335e-03	-3.924335e-03	9.229837e-03	-4.787952e-02
0.091         	-8.062544e-03	-3.030741e-22	-3.917703e-02	-1.958851e-02	2.880853e-02	4.031272e-03	-2.361979e-02	1.555724e-02	4.031272e-03	-4.031272e-03	9.220013e-03	-4.839704e-02
0.09125       	-8.154895e-03	-3.037907e-22	-3.940628e-02	-1.970314e-02	2.893035e-02	4.077448e-03	-2.378059e-02	1.562569e-02	4.077448e-03	-4.077448e-03	9.227207e-03	-4.863349e-02
0.0915        	-8.251336e-03	-3.045457e-22	-3.964550e-02	-1.982275e-02	2.905389e-02	4.125668e-03	-2.394842e-02	1.569708e-02	4.125668e-03	-4.125668e-03	9.231138e-03	-4.887664e-02
0.09175       	-8.345940e-03	-3.053390e-22	-3.987865e-02	-1.993933e-02	2.917662e-02	4.172970e-03	-2.411230e-02	1.576636e-02	4.172970e-03	-4.172970e-03	9.237293e-03	-4.911595e-02
0.092         	-8.415709e-03	-3.064360e-22	-4.005635e-02	-2.002818e-02	2.927229e-02	4.207854e-03	-2.423603e-02	1.582032e-02	4.207854e-03	-4.207854e-03	9.244116e-03	-4.930047e-02
0.09225       	-8.510161e-03	-3.072252e-22	-4.029043e-02	-2.014521e-02	2.939519e-02	4.255080e-03	-2.440029e-02	1.589013e-02	4.255080e-03	-4.255080e-03	9.249975e-03	-4.954040e-02
0.0925        	-8.615218e-03	-3.078951e-22	-4.054691e-02	-2.027345e-02	2.952515e-02	4.307609e-03	-2.458106e-02	1.596584e-02	4.307609e-03	-4.307609e-03	9.251693e-03	-4.979860e-02
0.09275       	-8.694401e-03	-3.088686e-22	-4.074521e-02	-2.037261e-02	2.963563e-02	4.347200e-03	-2.471981e-02	1.602541e-02	4.347200e-03	-4.347200e-03	9.263024e-03	-5.000824e-02
0.093         	-8.781159e-03	-3.097609e-22	-4.095881e-02	-2.047941e-02	2.974706e-02	4.390580e-03	-2.486999e-02	1.608883e-02	4.390580e-03	-4.390580e-03	9.267658e-03	-5.022647e-02
0.09325       	-8.869471e-03	-3.106455e-22	-4.117671e-02	-2.058836e-02	2.986116e-02	4.434736e-03	-2.502309e-02	1.615362e-02	4.434736e-03	-4.434736e-03	9.272808e-03	-5.044952e-02
0.0935        	-8.977431e-03	-3.113119e-22	-4.144299e-02	-2.072149e-02	2.999889e-02	4.488715e-03	-2.521021e-02	1.623278e-02	4.488715e-03	-4.488715e-03	9.277395e-03	-5.072038e-02
0.09375       	-9.063375e-03	-3.122174e-22	-4.164980e-02	-2.082490e-02	3.011061e-02	4.531687e-03	-2.535659e-02	1.629321e-02	4.531687e-03	-4.531687e-03	9.285709e-03	-5.093550e-02
0.094         	-9.102947e-03	-3.135967e-22	-4.174986e-02	-2.087493e-02	3.016697e-02	4.551474e-03	-2.542640e-02	1.632346e-02	4.551474e-03	-4.551474e-03	9.292040e-03	-5.104190e-02
0.09425       	-9.299121e-03	-3.130600e-22	-4.223755e-02	-2.111877e-02	3.039885e-02	4.649560e-03	-2.576833e-02	1.646921e-02	4.649560e-03	-4.649560e-03	9.280078e-03	-5.151763e-02
0.0945        	-9.388385e-03	-3.139168e-22	-4.246616e-02	-2.123308e-02	3.051960e-02	4.694193e-03	-2.592727e-02	1.653889e-02	4.694193e-03	-4.694193e-03	9.286515e-03	-5.175268e-02
0.09475       	-9.469725e-03	-3.148233e-22	-4.266503e-02	-2.133251e-02	3.062335e-02	4.734863e-03	-2.606738e-02	1.659765e-02	4.734863e-03	-4.734863e-03	9.290836e-03	-5.195587e-02
0.095         	-9.558242e-03	-3.153692e-22	-4.287684e-02	-2.143842e-02	3.072976e-02	4.779121e-03	-2.621754e-02	1.665930e-02	4.779121e-03	-4.779121e-03	9.291342e-03	-5.216818e-02
0.09525       	-9.640390e-03	-3.161069e-22	-4.306973e-02	-2.153486e-02	3.082697e-02	4.820195e-03	-2.635506e-02	1.671467e-02	4.820195e-03	-4.820195e-03	9.292111e-03	-5.236184e-02
0.0955        	-9.718829e-03	-3.168557e-22	-4.325087e-02	-2.162544e-02	3.090937e-02	4.859415e-03	-2.648485e-02	1.676602e-02	4.859415e-03	-4.859415e-03	9.283932e-03	-5.253481e-02
0.09575       	-9.818387e-03	-3.194532e-22	-4.352972e-02	-2.176486e-02	3.106086e-02	4.909193e-03	-2.667406e-02	1.685567e-02	4.909193e-03	-4.909193e-03	9.295999e-03	-5.282572e-02
0.096         	-9.878254e-03	-3.176884e-22	-4.368822e-02	-2.184411e-02	3.117358e-02	4.939127e-03	-2.678323e-02	1.690498e-02	4.939127e-03	-4.939127e-03	9.329472e-03	-5.301769e-02
0.09625       	-1.002341e-02	-3.182445e-22	-4.407344e-02	-2.203672e-02	3.139236e-02	5.011706e-03	-2.704843e-02	1.702502e-02	5.011706e-03	-5.011706e-03	9.355642e-03	-5.342909e-02
0.0965        	-1.009642e-02	-3.190679e-22	-4.423891e-02	-2.211945e-02	3.147382e-02	5.048212e-03	-2.716767e-02	1.707124e-02	5.048212e-03	-5.048212e-03	9.354365e-03	-5.359327e-02
0.09675       	-1.018380e-02	-3.195864e-22	-4.444380e-02	-2.222190e-02	3.156836e-02	5.091899e-03	-2.731380e-02	1.713000e-02	5.091899e-03	-5.091899e-03	9.346455e-03	-5.379026e-02
0.097         	-1.024811e-02	-3.206100e-22	-4.460054e-02	-2.230027e-02	3.165105e-02	5.124053e-03	-2.742432e-02	1.717622e-02	5.124053e-03	-5.124053e-03	9.350777e-03	-5.395132e-02
0.09725       	-1.033533e-02	-3.212031e-22	-4.481575e-02	-2.240788e-02	3.175814e-02	5.167665e-03	-2.757554e-02	1.724021e-02	5.167665e-03	-5.167665e-03	9.350261e-03	-5.416601e-02
0.0975        	-1.039337e-02	-3.224224e-22	-4.495395e-02	-2.247697e-02	3.183315e-02	5.196683e-03	-2.767366e-02	1.728029e-02	5.196683e-03	-5.196683e-03	9.356178e-03	-5.431013e-02
0.09775       	-1.048907e-02	-3.230660e-22	-4.519136e-02	-2.259568e-02	3.195515e-02	5.244533e-03	-2.784021e-02	1.735115e-02	5.244533e-03	-5.244533e-03	9.359472e-03	-5.455083e-02
0.098         	-1.059575e-02	-3.234220e-22	-4.544765e-02	-2.272383e-02	3.208700e-02	5.297876e-03	-2.802170e-02	1.742595e-02	5.297876e-03	-5.297876e-03	9.363176e-03	-5.481083e-02
0.09825       	-1.067785e-02	-3.241852e-22	-4.564731e-02	-2.282365e-02	3.219200e-02	5.338924e-03	-2.816258e-02	1.748473e-02	5.338924e-03	-5.338924e-03	9.368343e-03	-5.501565e-02
0.0985        	-1.077868e-02	-3.248171e-22	-4.589157e-02	-2.294579e-02	3.231849e-02	5.389340e-03	-2.833513e-02	1.755645e-02	5.389340e-03	-5.389340e-03	9.372701e-03	-5.526427e-02
0.09875       	-1.081998e-02	-3.264211e-22	-4.599681e-02	-2.299841e-02	3.236590e-02	5.409988e-03	-2.840839e-02	1.758842e-02	5.409988e-03	-5.409988e-03	9.367493e-03	-5.536431e-02
0.099         	-1.081150e-02	-3.282826e-22	-4.598148e-02	-2.299074e-02	3.235495e-02	5.405752e-03	-2.839649e-02	1.758499e-02	5.405752e-03	-5.405752e-03	9.364208e-03	-5.534569e-02
0.09925       	-1.084373e-02	-3.298685e-22	-4.606754e-02	-2.303377e-02	3.239860e-02	5.421864e-03	-2.845563e-02	1.761190e-02	5.421864e-03	-5.421864e-03	9.364832e-03	-5.543237e-02
0.0995        	-1.090350e-02	-3.309586e-22	-4.620979e-02	-2.310490e-02	3.248274e-02	5.451749e-03	-2.855664e-02	1.765315e-02	5.451749e-03	-5.451749e-03	9.377844e-03	-5.558763e-02
0.09975       	-1.114743e-02	-3.300488e-22	-4.681719e-02	-2.340859e-02	3.278112e-02	5.573716e-03	-2.898231e-02	1.783488e-02	5.573716e-03	-5.573716e-03	9.372525e-03	-5.618971e-02
0.1           	-1.124365e-02	-3.304220e-22	-4.705002e-02	-2.352501e-02	3.289677e-02	5.621825e-03	-2.914684e-02	1.790319e-02	5.621825e-03	-5.621825e-03	9.371755e-03	-5.642178e-02
0.10025       	-1.118561e-02	-3.308126e-22	-4.684655e-02	-2.342327e-02	3.278356e-02	5.592803e-03	-2.901608e-02	1.783047e-02	5.592803e-03	-5.592803e-03	9.360282e-03	-5.620683e-02
0.1005        	-1.119630e-02	-3.313181e-22	-4.683791e-02	-2.341895e-02	3.277427e-02	5.598152e-03	-2.901711e-02	1.782080e-02	5.598152e-03	-5.598152e-03	9.355315e-03	-5.619322e-02
0.10075       	-1.129177e-02	-3.324083e-22	-4.708364e-02	-2.354182e-02	3.290455e-02	5.645885e-03	-2.918771e-02	1.789594e-02	5.645885e-03	-5.645885e-03	9.362730e-03	-5.644637e-02
0.101         	-1.138266e-02	-3.328381e-22	-4.733324e-02	-2.366662e-02	3.303117e-02	5.691328e-03	-2.935795e-02	1.797529e-02	5.691328e-03	-5.691328e-03	9.364550e-03	-5.669779e-02
0.10125       	-1.147317e-02	-3.319329e-22	-4.755670e-02	-2.377835e-02	3.312201e-02	5.736583e-03	-2.951494e-02	1.804177e-02	5.736583e-03	-5.736583e-03	9.343661e-03	-5.690037e-02
0.1015        	-1.153133e-02	-3.322660e-22	-4.768762e-02	-2.384381e-02	3.318260e-02	5.765664e-03	-2.960947e-02	1.807815e-02	5.765664e-03	-5.765664e-03	9.338787e-03	-5.702641e-02
0.10175       	-1.161790e-02	-3.332366e-22	-4.791234e-02	-2.395617e-02	3.330186e-02	5.808952e-03	-2.976512e-02	1.814722e-02	5.808952e-03	-5.808952e-03	9.345686e-03	-5.725803e-02
0.102         	-1.170598e-02	-3.347676e-22	-4.815623e-02	-2.407811e-02	3.343482e-02	5.852992e-03	-2.993111e-02	1.822512e-02	5.852992e-03	-5.852992e-03	9.356705e-03	-5.751293e-02
0.10225       	-1.177351e-02	-3.349511e-22	-4.831316e-02	-2.415658e-02	3.351113e-02	5.886757e-03	-3.004334e-02	1.826982e-02	5.886757e-03	-5.886757e-03	9.354552e-03	-5.766771e-02
0.1025        	-1.187813e-02	-3.364543e-22	-4.860296e-02	-2.430148e-02	3.367097e-02	5.939067e-03	-3.024055e-02	1.836242e-02	5.939067e-03	-5.939067e-03	9.369484e-03	-5.797245e-02
0.10275       	-1.193121e-02	-3.365919e-22	-4.872049e-02	-2.436025e-02	3.372840e-02	5.965605e-03	-3.032585e-02	1.839464e-02	5.965605e-03	-5.965605e-03	9.368158e-03	-5.808865e-02
0.103         	-1.200144e-02	-3.378562e-22	-4.890072e-02	-2.445036e-02	3.382717e-02	6.000722e-03	-3.045108e-02	1.844964e-02	6.000722e-03	-6.000722e-03	9.376814e-03	-5.827753e-02
0.10325       	-1.205228e-02	-3.377097e-22	-4.901318e-02	-2.450659e-02	3.387892e-02	6.026138e-03	-3.053273e-02	1.848045e-02	6.026138e-03	-6.026138e-03	9.372334e-03	-5.838551e-02
0.1035        	-1.208532e-02	-3.363399e-22	-4.905759e-02	-2.452880e-02	3.388293e-02	6.042658e-03	-3.057145e-02	1.848614e-02	6.042658e-03	-6.042658e-03	9.354138e-03	-5.841173e-02
0.10375       	-1.216062e-02	-3.385689e-22	-4.926772e-02	-2.463386e-02	3.399972e-02	6.080308e-03	-3.071417e-02	1.855355e-02	6.080308e-03	-6.080308e-03	9.365866e-03	-5.863358e-02
0.104         	-1.219188e-02	-3.379090e-22	-4.930618e-02	-2.465309e-02	3.399755e-02	6.095938e-03	-3.074903e-02	1.855715e-02	6.095938e-03	-6.095938e-03	9.344455e-03	-5.865064e-02
0.10425       	-1.222459e-02	-3.362424e-22	-4.937711e-02	-2.468855e-02	3.404531e-02	6.112294e-03	-3.080085e-02	1.857626e-02	6.112294e-03	-6.112294e-03	9.356760e-03	-5.873387e-02
0.1045        	-1.226135e-02	-3.370140e-22	-4.946327e-02	-2.473163e-02	3.408993e-02	6.130673e-03	-3.086231e-02	1.860096e-02	6.130673e-03	-6.130673e-03	9.358300e-03	-5.882157e-02
0.10475       	-1.235633e-02	-3.384126e-22	-4.971936e-02	-2.485968e-02	3.423223e-02	6.178166e-03	-3.103784e-02	1.868151e-02	6.178166e-03	-6.178166e-03	9.372552e-03	-5.909191e-02
0.105         	-1.241590e-02	-3.385563e-22	-4.985917e-02	-2.492958e-02	3.430151e-02	6.207952e-03	-3.113754e-02	1.872163e-02	6.207952e-03	-6.207952e-03	9.371922e-03	-5.923109e-02
0.10525       	-1.245299e-02	-3.382176e-22	-4.992866e-02	-2.496433e-02	3.432534e-02	6.226494e-03	-3.119082e-02	1.873784e-02	6.226494e-03	-6.226494e-03	9.361014e-03	-5.928968e-02
0.1055        	-1.252363e-02	-3.410122e-22	-5.014606e-02	-2.507303e-02	3.445481e-02	6.261817e-03	-3.133485e-02	1.881121e-02	6.261817e-03	-6.261817e-03	9.381779e-03	-5.952784e-02
0.10575       	-1.256593e-02	-3.413179e-22	-5.024215e-02	-2.512108e-02	3.450157e-02	6.282964e-03	-3.140404e-02	1.883811e-02	6.282964e-03	-6.282964e-03	9.380491e-03	-5.962264e-02
0.106         	-1.260331e-02	-3.416098e-22	-5.032279e-02	-2.516140e-02	3.453883e-02	6.301657e-03	-3.146305e-02	1.885974e-02	6.301657e-03	-6.301657e-03	9.377435e-03	-5.970023e-02
0.10625       	-1.263416e-02	-3.423815e-22	-5.038691e-02	-2.519345e-02	3.456904e-02	6.317078e-03	-3.151053e-02	1.887638e-02	6.317078e-03	-6.317078e-03	9.375586e-03	-5.976249e-02
0.1065        	-1.266548e-02	-3.416643e-22	-5.045248e-02	-2.522624e-02	3.459481e-02	6.332738e-03	-3.155898e-02	1.889350e-02	6.332738e-03	-6.332738e-03	9.368577e-03	-5.982105e-02
0.10675       	-1.271149e-02	-3.394887e-22	-5.055429e-02	-2.527714e-02	3.464173e-02	6.355746e-03	-3.163289e-02	1.892140e-02	6.355746e-03	-6.355746e-03	9.364584e-03	-5.991887e-02
0.107         	-1.280916e-02	-3.353634e-22	-5.078842e-02	-2.539421e-02	3.472878e-02	6.404582e-03	-3.179879e-02	1.898963e-02	6.404582e-03	-6.404582e-03	9.334575e-03	-6.012299e-02
0.10725       	-1.288989e-02	-3.360389e-22	-5.098761e-02	-2.549380e-02	3.481191e-02	6.444943e-03	-3.193875e-02	1.904886e-02	6.444943e-03	-6.444943e-03	9.318104e-03	-6.030571e-02
